id,filtered_words,features,label_index
F174,"['state','wonder','lot','address','head','successful','relationship','individual','high','—','shocking','claims','secret','cure','surface','internet']","(1000,[65,140,230,233,295,396,421,517,529,569,584,740,746,770,837,912],[3.8187108282864943,2.38796470459577,0.6871770135734415,0.667530016189645,4.270695952029551,2.5530444549552183,3.383392757028649,0.6753425559264385,3.2208738275308737,3.914021008090819,3.8187108282864943,3.577548771469606,3.2721671219184243,4.019381523748645,0.691153161953081,0.6832166123573445])",0.0
R009,"['scientist','star','billion','game','popular','gun','style','continue','difference','traditional','be','experts','discuss','ongoing','developments','election']","(1000,[212,233,242,321,341,343,429,567,611,615,751,803,839,851,981,995],[0.6753425559264385,0.667530016189645,2.8844015909096608,0.667530016189645,5.117993812416755,4.137164559405029,3.4440173788450834,0.6792718340663283,3.7316994512968646,3.914021008090819,4.137164559405029,3.7316994512968646,3.7316994512968646,3.4440173788450834,2.997730276216664,0.691153161953081])",1.0
R122,"['catch','campaign','charge','black','store','throw','memory','whatever','care','yard','old','experts','discuss','ongoing','developments','economic','growth']","(1000,[212,282,321,433,535,553,567,577,686,691,708,716,743,885,982,995],[0.6753425559264385,3.4440173788450834,0.667530016189645,3.2208738275308737,2.6902455764687034,2.920769235080536,0.6792718340663283,2.920769235080536,8.274329118810059,4.830311739964974,3.3262343431887,4.42484663185681,3.577548771469606,3.125563647726549,4.607168188650764,0.691153161953081])",1.0
F189,"['day','reduce','night','collection','stock','support','away','vote','sell','reduce','tough','might','rest','six','pass','—','shocking','claims','immortal','jellyfish','surface','internet']","(1000,[29,53,168,180,222,230,233,404,517,551,580,605,637,694,747,837,861,912,946,981],[5.380491152937407,8.03876304749729,2.661258039595451,3.8187108282864943,3.3262343431887,0.6871770135734415,0.667530016189645,3.914021008090819,0.6753425559264385,3.914021008090819,2.997730276216664,2.7508701982851385,4.137164559405029,3.383392757028649,4.137164559405029,0.691153161953081,4.137164559405029,0.6832166123573445,3.4440173788450834,2.997730276216664])",0.0
R146,"['purpose','design','letter','maybe','market','respond','reflect','experts','discuss','ongoing','developments','technology','breakthrough']","(1000,[67,212,243,248,321,383,567,586,599,617,699,813,995],[2.7826188965997183,0.6753425559264385,3.8187108282864943,3.7316994512968646,0.667530016189645,2.345405090176974,0.6792718340663283,3.7316994512968646,2.7200985396183848,3.125563647726549,3.7316994512968646,5.523458920524919,0.691153161953081])",1.0
R022,"['center','add','firm','certainly','doctor','soon','run','beat','born','leg','teacher','become','management','mind','experts','discuss','ongoing','developments','climate','change']","(1000,[86,87,211,212,233,302,310,321,348,350,453,510,567,625,748,829,865,868,898,995],[3.383392757028649,2.8154087194227095,4.42484663185681,0.6753425559264385,0.667530016189645,4.019381523748645,2.5530444549552183,0.667530016189645,3.8187108282864943,4.137164559405029,3.2208738275308737,4.137164559405029,0.6792718340663283,2.849310271098391,3.914021008090819,2.8154087194227095,3.914021008090819,4.830311739964974,3.8187108282864943,0.691153161953081])",1.0
F177,"['defense','argue','late','lot','various','grow','good','century','bed','risk','face','list','argue','determine','bag','draw','—','shocking','claims','aliens','surface','internet']","(1000,[5,17,21,56,157,200,230,233,376,421,440,491,517,542,650,722,731,784,837,912,929],[4.270695952029551,2.958509563063383,3.383392757028649,4.607168188650764,2.997730276216664,3.914021008090819,0.6871770135734415,0.667530016189645,5.117993812416755,3.383392757028649,3.0811118851557153,5.917019126126766,0.6753425559264385,2.366458499374806,4.137164559405029,4.019381523748645,4.137164559405029,2.958509563063383,0.691153161953081,0.6832166123573445,2.920769235080536])",0.0
F021,"['somebody','option','news','brother','son','management','interest','bank','prepare','tree','nothing','ready','—','shocking','claims','secret','cure','surface','internet']","(1000,[23,80,140,190,230,233,241,395,396,517,561,596,698,803,837,865,895,908,912],[3.7316994512968646,3.383392757028649,2.38796470459577,3.3262343431887,0.6871770135734415,0.667530016189645,3.5085558999826545,3.914021008090819,2.5530444549552183,0.6753425559264385,3.383392757028649,4.137164559405029,3.2208738275308737,3.7316994512968646,0.691153161953081,3.914021008090819,3.577548771469606,4.42484663185681,0.6832166123573445])",0.0
R039,"['around','worker','clear','move','beyond','herself','appear','south','two','nation','daughter','view','trouble','able','significant','experts','discuss','ongoing','developments','economic','growth']","(1000,[17,82,105,125,129,139,212,232,283,321,497,535,542,553,567,580,609,678,698,946,995],[2.958509563063383,3.383392757028649,3.7316994512968646,3.383392757028649,3.914021008090819,3.577548771469606,0.6753425559264385,4.137164559405029,3.6516567436233283,0.667530016189645,3.2721671219184243,2.6902455764687034,2.366458499374806,2.920769235080536,0.6792718340663283,2.997730276216664,3.914021008090819,4.270695952029551,3.2208738275308737,3.4440173788450834,0.691153161953081])",1.0
F061,"['rise','answer','top','better','fish','learn','either','product','life','top','suddenly','—','shocking','claims','miracle','drug','surface','internet']","(1000,[151,185,230,233,345,452,478,517,542,639,654,665,756,837,912,921,953],[3.8187108282864943,8.84969326371362,0.6871770135734415,0.667530016189645,4.42484663185681,3.2208738275308737,3.5085558999826545,0.6753425559264385,2.366458499374806,3.125563647726549,3.7316994512968646,2.7826188965997183,5.523458920524919,0.691153161953081,0.6832166123573445,3.125563647726549,3.7316994512968646])",0.0
R057,"['across','bring','compare','although','experts','discuss','ongoing','developments','technology','breakthrough']","(1000,[212,321,349,370,383,403,440,567,599,995],[0.6753425559264385,0.667530016189645,4.607168188650764,5.523458920524919,2.345405090176974,3.3262343431887,3.0811118851557153,0.6792718340663283,2.7200985396183848,0.691153161953081])",1.0
F154,"['believe','course','official','month','service','management','travel','rate','adult','party','account','necessary','second','ability','minute','different','attention','hundred','action','participant','—','shocking','claims','immortal','jellyfish','surface','internet']","(1000,[21,29,216,230,233,297,330,405,423,517,527,605,610,612,617,620,638,690,743,790,831,833,837,865,912,940,963],[3.383392757028649,2.6902455764687034,3.172083663361442,0.6871770135734415,0.667530016189645,3.125563647726549,3.7316994512968646,3.914021008090819,4.607168188650764,0.6753425559264385,3.2208738275308737,2.7508701982851385,4.607168188650764,3.2721671219184243,3.125563647726549,3.6516567436233283,3.7316994512968646,3.2721671219184243,3.577548771469606,3.5085558999826545,3.4440173788450834,3.383392757028649,0.691153161953081,3.914021008090819,0.6832166123573445,4.137164559405029,4.019381523748645])",0.0
F052,"['fast','piece','defense','field','century','north','teach','treatment','establish','front','—','shocking','claims','mind','control','surface','internet']","(1000,[15,21,178,230,233,310,517,784,837,854,875,912,914,933,938,961,996],[4.137164559405029,3.383392757028649,3.6516567436233283,0.6871770135734415,0.667530016189645,2.5530444549552183,0.6753425559264385,2.958509563063383,0.691153161953081,3.2208738275308737,2.997730276216664,0.6832166123573445,4.607168188650764,3.914021008090819,2.455405985391302,3.577548771469606,2.958509563063383])",0.0
F124,"['win','nice','so','nice','officer','three','—','shocking','claims','flat','earth','surface','internet']","(1000,[157,230,233,401,413,451,517,549,578,812,837,912],[2.997730276216664,0.6871770135734415,0.667530016189645,2.920769235080536,4.137164559405029,4.830311739964974,0.6753425559264385,2.920769235080536,7.828042016181638,4.019381523748645,0.691153161953081,0.6832166123573445])",0.0
R071,"['live','town','night','represent','material','event','consumer','music','democrat','daughter','realize','assume','environmental','american','though','type','ball','not','experts','discuss','ongoing','developments','budget','report']","(1000,[61,82,106,212,235,252,288,321,404,417,496,524,555,567,611,622,678,700,718,723,823,855,995],[4.019381523748645,3.383392757028649,2.661258039595451,0.6753425559264385,3.2721671219184243,2.997730276216664,5.841538470161072,0.667530016189645,3.914021008090819,4.270695952029551,4.137164559405029,5.523458920524919,2.3045830956567186,0.6792718340663283,3.7316994512968646,4.137164559405029,4.270695952029551,4.137164559405029,3.914021008090819,3.8187108282864943,3.577548771469606,3.5085558999826545,0.691153161953081])",1.0
R152,"['truth','time','his','class','call','teacher','sign','rest','write','operation','practice','similar','door','late','leave','structure','experts','discuss','ongoing','developments','budget','report']","(1000,[86,94,97,106,157,168,201,212,321,374,487,555,567,615,637,680,787,874,876,967,981,995],[3.383392757028649,4.137164559405029,3.7316994512968646,2.661258039595451,2.997730276216664,2.661258039595451,3.577548771469606,0.6753425559264385,0.667530016189645,3.7316994512968646,4.830311739964974,2.3045830956567186,0.6792718340663283,3.914021008090819,4.137164559405029,3.6516567436233283,4.270695952029551,4.830311739964974,3.5085558999826545,3.7316994512968646,2.997730276216664,0.691153161953081])",1.0
F038,"['congress','wall','analysis','month','design','share','take','agency','begin','avoid','apply','alone','among','region','deep','cultural','—','shocking','claims','mind','control','surface','internet']","(1000,[50,67,179,195,230,233,235,237,252,310,399,517,590,612,617,790,837,870,912,917,938,988],[3.8187108282864943,5.565237793199437,3.914021008090819,3.6516567436233283,0.6871770135734415,0.667530016189645,3.2721671219184243,3.8187108282864943,2.997730276216664,2.5530444549552183,4.019381523748645,0.6753425559264385,4.137164559405029,3.2721671219184243,3.125563647726549,3.5085558999826545,0.691153161953081,5.117993812416755,0.6832166123573445,3.8187108282864943,2.455405985391302,3.8187108282864943])",0.0
F101,"['coach','protect','avoid','—','shocking','claims','immortal','jellyfish','surface','internet']","(1000,[29,230,233,517,563,605,819,837,912,988],[2.6902455764687034,0.6871770135734415,0.667530016189645,0.6753425559264385,5.117993812416755,2.7508701982851385,2.958509563063383,0.691153161953081,0.6832166123573445,3.8187108282864943])",0.0
F203,"['month','teach','several','feeling','anyone','occur','edge','go','american','concern','—','shocking','claims','celebrity','scandal','surface','internet']","(1000,[6,61,230,233,392,500,517,576,811,837,873,875,912,932,958,974,997],[4.019381523748645,4.019381523748645,0.6871770135734415,0.667530016189645,4.607168188650764,5.117993812416755,0.6753425559264385,3.577548771469606,2.5277266469709283,0.691153161953081,2.60568818844064,2.997730276216664,0.6832166123573445,2.849310271098391,4.270695952029551,3.3262343431887,3.8187108282864943])",0.0
F192,"['produce','possible','subject','pass','meet','voice','low','mouth','business','war','where','—','shocking','claims','government','cover-up','surface','internet']","(1000,[4,63,168,230,233,517,542,587,708,724,775,804,819,820,837,866,883,912],[3.914021008090819,3.7316994512968646,2.661258039595451,0.6871770135734415,0.667530016189645,0.6753425559264385,2.366458499374806,5.523458920524919,3.3262343431887,4.270695952029551,2.997730276216664,3.125563647726549,2.958509563063383,3.383392757028649,0.691153161953081,2.6902455764687034,2.997730276216664,0.6832166123573445])",0.0
R189,"['run','much','term','choose','address','hair','benefit','professor','among','really','organization','light','ago','impact','middle','experts','discuss','ongoing','developments','climate','change']","(1000,[10,85,87,118,212,314,321,442,488,521,558,567,582,590,625,738,746,799,820,857,995],[4.019381523748645,5.523458920524919,2.8154087194227095,4.137164559405029,0.6753425559264385,4.019381523748645,0.667530016189645,3.577548771469606,3.6516567436233283,3.914021008090819,4.42484663185681,0.6792718340663283,3.172083663361442,4.137164559405029,2.849310271098391,3.914021008090819,3.2721671219184243,3.914021008090819,3.383392757028649,3.914021008090819,0.691153161953081])",1.0
R098,"['public','mr','establish','individual','future','five','write','weight','join','issue','sit','fear','officer','mind','site','use','president','late','experts','discuss','ongoing','developments','election']","(1000,[46,157,168,202,212,242,310,321,373,472,561,567,569,677,687,757,767,838,854,912,967,995],[3.8187108282864943,5.995460552433328,2.661258039595451,3.914021008090819,0.6753425559264385,2.8844015909096608,2.5530444549552183,0.667530016189645,3.8187108282864943,4.42484663185681,3.383392757028649,0.6792718340663283,3.914021008090819,4.019381523748645,3.5085558999826545,5.117993812416755,3.7316994512968646,4.42484663185681,3.2208738275308737,0.6832166123573445,3.7316994512968646,0.691153161953081])",1.0
